License Number,Reporting Period,0
79013,2019-07,2
413314,2019-04,2
413374,2017-11,2
413374,2017-12,2
413385,2019-01,2
413550,2018-12,2
413596,2019-01,2
413700,2018-03,2
414356,2019-01,2
414450,2018-10,2
414785,2018-12,2
415132,2019-04,2
415294,2019-01,2
415325,2018-12,2
415445,2018-08,2
415445,2018-09,2
415445,2018-10,2
415445,2018-11,2
415470,2019-04,2
415645,2018-10,2
415645,2018-11,2
417643,2018-11,2
417949,2018-08,2
420894,2019-09,2
420908,2019-04,2
421642,2020-11,2
421695,2020-03,2
421777,2018-11,2
421813,2018-08,2
422294,2018-12,2
422336,2020-12,2
422570,2019-03,2
422944,2018-02,2
422954,2018-12,2
423536,2017-12,2
423754,2019-07,2
424273,2019-07,2
424463,2019-07,2
424599,2018-08,2
425068,2018-11,2
427458,2018-11,2
